5,0,0,0,3,1,1
5,0,0,0,2,0,2
7,0,0,0,4,0,3
11,0,2,0,0,1,4
11,0,2,0,1,0,5
10,1,1,0,0,1,6
5,0,0,1,2,0,7
14,0,0,0,0,1,8
16,0,1,0,0,0,9
16,3,0,0,2,0,10
19,1,4,1,2,0,11
15,0,1,0,2,0,12
16,0,2,0,3,1,13
10,0,3,0,2,1,14
16,1,2,0,0,0,15
18,2,3,1,3,1,16
9,1,1,3,1,1,17
18,1,3,1,1,1,18
25,1,1,1,1,0,19
26,3,1,0,5,0,20
6,0,2,1,4,0,21
11,6,4,1,5,0,22
2,6,0,1,0,0,23
6,0,1,0,1,0,24
3,1,2,0,4,0,25
1,0,0,0,1,0,26
4,0,2,0,4,1,27
1,1,3,0,1,0,28
0,0,2,0,0,0,29
1,0,5,1,1,0,30
0,0,2,1,0,0,31
1,1,3,0,2,0,32
1,0,1,0,1,0,33
0,0,4,0,2,0,34
3,0,0,0,0,2,35
1,2,0,0,1,0,36
0,0,3,0,5,0,37
0,0,3,0,1,0,38
1,1,1,3,1,0,39
0,3,4,1,3,0,40
3,2,0,1,1,0,41
2,3,4,1,1,1,42
0,2,2,1,4,0,43
0,0,0,1,3,2,44
3,1,0,0,2,0,45
5,2,0,0,5,1,46
1,1,1,1,7,0,47
1,1,1,2,2,0,48
4,2,0,0,3,0,49
4,4,7,0,0,0,50
0,0,1,1,3,0,51
0,2,0,0,0,1,52
6,3,1,0,0,3,53
12,1,1,0,1,0,54
18,1,2,0,3,0,55
9,2,6,1,3,2,56
3,1,1,0,6,1,57
2,0,1,4,9,0,58
6,0,1,2,8,2,59
12,3,3,0,0,0,60
4,0,0,0,0,0,61
11,1,0,0,2,0,62
7,0,2,1,0,0,63
18,1,0,0,4,2,64
20,0,2,0,1,0,65
12,1,2,0,1,0,66
7,1,2,1,0,0,67
6,1,0,0,0,1,68
8,1,0,0,1,0,69
12,0,1,0,0,0,70
7,0,1,1,0,0,71
4,1,2,0,2,1,72
4,1,0,0,1,1,73
7,0,0,0,0,0,74
1,0,2,0,0,0,75
4,1,1,0,0,1,76
0,0,0,0,0,0,77
4,1,0,0,0,0,78
2,0,0,0,0,0,79
0,1,0,0,0,0,80
1,0,1,0,0,0,81
0,0,0,0,1,3,82
0,1,1,0,4,0,83
0,0,1,0,2,0,84
0,0,0,1,0,1,85
0,0,0,0,0,0,86
0,1,0,0,0,0,87
1,0,0,0,1,0,88
0,0,0,0,0,0,89
3,0,0,0,0,0,90
3,0,0,0,1,0,91
0,0,0,0,1,0,92
1,0,2,1,1,0,93
0,0,1,0,0,2,94
4,0,0,0,4,0,95
3,0,0,0,2,0,96
2,0,1,0,0,0,97
0,0,0,0,0,0,98
2,0,0,0,0,0,99
0,0,0,0,6,0,100
2,0,0,0,0,0,101
0,0,1,0,0,0,102
2,0,0,0,0,0,103
0,0,1,0,1,0,104
7,0,0,1,1,0,105
15,2,1,0,1,0,106
9,2,0,0,2,0,107
25,2,0,1,3,0,108
21,1,0,1,4,0,109
27,0,0,0,5,0,110
55,1,1,0,1,0,111
52,1,1,0,0,0,112
87,0,1,0,5,2,113
105,1,0,0,12,0,114
131,0,1,0,9,0,115
209,3,0,1,4,1,116
199,1,1,1,34,2,117
254,6,0,0,6,0,118
303,3,3,1,6,3,119
207,2,4,2,12,7,120
165,5,2,3,3,4,121
162,1,0,1,1,3,122
115,0,2,0,2,3,123
74,0,1,0,4,1,124
63,0,0,0,0,3,125
44,0,0,0,1,1,126
45,3,0,0,0,0,127
36,0,1,2,2,0,128
25,1,0,0,1,0,129
11,0,0,0,0,0,130
8,0,2,0,0,0,131
0,0,0,0,0,0,132
9,0,0,0,3,0,133
2,0,1,0,0,0,134
0,1,0,1,0,0,135
0,3,1,0,0,0,136
1,0,0,0,0,0,137
0,0,0,0,2,0,138
3,0,0,0,0,0,139
0,0,0,0,0,0,140
2,0,0,0,0,0,141
0,0,0,0,0,1,142
0,0,0,0,1,0,143
0,0,0,0,3,0,144
0,0,3,0,1,0,145
2,0,0,1,0,0,146
1,1,0,0,1,0,147
0,0,0,0,1,0,148
0,0,0,0,0,0,149
3,1,0,1,0,0,150
2,1,1,0,3,0,151
0,0,0,0,2,0,152
0,0,0,0,1,1,153
7,0,0,0,1,0,154
3,0,1,0,1,0,155
0,0,1,0,1,0,156
14,0,0,0,0,0,157
