12,0,0,1,0,0,3
13,1,1,1,1,0,5
11,0,0,0,1,0,7
13,0,0,0,0,0,8
4,0,1,3,1,0,9
9,1,1,0,0,0,10
13,1,1,1,0,0,11
21,2,0,0,1,1,12
28,7,3,0,2,1,13
33,1,1,0,2,0,15
21,5,1,0,0,0,17
15,1,0,1,0,0,18
25,0,0,0,1,2,19
12,0,0,1,0,0,21
12,1,2,0,0,0,22
5,1,2,0,0,0,25
3,0,1,0,0,0,26
4,0,0,0,1,0,29
1,1,2,0,0,0,30
2,0,3,0,0,0,33
0,0,0,0,0,0,34
2,0,0,0,0,1,36
6,0,2,0,0,0,37
4,0,0,1,0,0,38
6,0,1,0,0,0,39
3,0,0,0,0,0,40
6,2,2,1,0,0,42
1,1,3,0,0,0,43
0,0,0,0,0,0,44
8,2,0,0,0,0,45
0,4,0,1,0,0,46
5,1,2,0,0,1,47
5,1,1,0,0,0,48
6,1,0,2,0,0,49
0,0,0,0,0,1,50
0,0,0,0,0,0,51
0,0,0,0,1,0,52
8,0,0,0,0,0,53
1,0,0,0,4,0,56
3,0,1,0,0,0,59
2,2,0,1,0,0,61
3,0,0,0,1,0,62
7,0,3,0,0,0,63
3,0,1,0,0,0,64
1,0,0,0,0,0,65
2,0,0,0,0,1,66
2,0,0,1,1,0,68
2,0,0,1,0,0,69
0,2,1,1,0,0,71
2,0,0,0,1,0,72
0,0,0,0,0,0,74
1,3,0,2,0,0,75
0,0,1,0,0,0,77
0,2,0,0,0,0,78
1,0,0,0,0,0,80
0,0,0,1,1,0,82
1,0,0,0,0,1,84
0,0,0,0,0,0,85
2,0,0,0,0,0,86
0,0,1,0,0,0,87
1,0,0,0,0,0,89
2,0,0,0,0,0,90
0,1,0,0,0,0,91
4,0,2,0,0,0,93
3,0,0,0,0,0,94
0,0,0,0,1,0,96
1,1,0,0,0,0,97
0,0,2,0,0,0,99
2,0,0,0,0,0,100
0,0,0,0,0,0,101
1,0,0,0,0,0,102
0,0,0,0,0,0,103
3,1,0,0,0,0,105
1,0,0,0,0,0,106
1,0,0,1,0,0,107
12,0,3,0,0,0,108
12,0,0,0,0,0,109
9,0,1,0,0,0,110
25,0,1,0,0,0,111
33,0,1,0,0,1,112
42,0,0,0,0,0,114
47,0,1,0,0,0,116
85,0,0,0,0,0,117
201,1,0,1,0,0,119
116,1,0,0,0,0,121
167,2,0,0,0,0,123
129,6,0,1,1,1,124
29,0,0,0,0,0,125
14,0,0,0,0,1,127
2,0,0,0,0,0,128
1,0,2,0,0,0,131
1,1,0,0,0,0,133
1,0,0,0,0,5,135
0,0,2,0,0,0,136
0,0,0,0,0,0,137
1,0,1,0,0,0,139
0,1,0,0,0,0,141
1,0,0,0,0,1,142
1,0,0,0,0,0,143
0,0,0,0,0,0,145
1,0,0,0,0,0,146
0,0,0,0,0,0,147
5,0,0,0,0,0,148
4,0,1,0,0,0,149
2,0,0,0,0,1,152
15,0,0,0,0,0,153
25,0,0,0,0,0,154
19,0,2,0,0,1,155
6,0,1,0,0,0,156
22,0,0,0,0,0,157
