1,0,0,0,0,0,1
6,1,0,0,1,0,2
12,0,0,1,0,0,3
16,0,1,0,0,1,4
13,1,1,1,1,0,5
24,1,0,0,0,0,6
11,0,0,0,1,0,7
13,0,0,0,0,0,8
4,0,1,3,1,0,9
9,1,1,0,0,0,10
13,1,1,1,0,0,11
21,2,0,0,1,1,12
28,7,3,0,2,1,13
44,0,0,2,0,0,14
33,1,1,0,2,0,15
26,1,2,1,1,1,16
21,5,1,0,0,0,17
15,1,0,1,0,0,18
25,0,0,0,1,2,19
19,1,2,0,2,0,20
12,0,0,1,0,0,21
12,1,2,0,0,0,22
4,1,0,0,0,0,23
2,1,1,0,0,0,24
5,1,2,0,0,0,25
3,0,1,0,0,0,26
2,1,0,1,1,0,27
4,0,1,0,0,0,28
4,0,0,0,1,0,29
1,1,2,0,0,0,30
2,0,2,0,0,0,31
3,0,1,0,1,1,32
2,0,3,0,0,0,33
0,0,0,0,0,0,34
1,0,3,0,0,1,35
2,0,0,0,0,1,36
6,0,2,0,0,0,37
4,0,0,1,0,0,38
6,0,1,0,0,0,39
3,0,0,0,0,0,40
5,0,0,0,0,0,41
6,2,2,1,0,0,42
1,1,3,0,0,0,43
0,0,0,0,0,0,44
8,2,0,0,0,0,45
0,4,0,1,0,0,46
5,1,2,0,0,1,47
5,1,1,0,0,0,48
6,1,0,2,0,0,49
0,0,0,0,0,1,50
0,0,0,0,0,0,51
0,0,0,0,1,0,52
8,0,0,0,0,0,53
2,1,0,0,0,0,54
8,0,1,0,1,0,55
1,0,0,0,4,0,56
4,0,0,0,0,0,57
2,0,1,1,0,0,58
3,0,1,0,0,0,59
3,2,0,1,0,0,60
2,2,0,1,0,0,61
3,0,0,0,1,0,62
7,0,3,0,0,0,63
3,0,1,0,0,0,64
1,0,0,0,0,0,65
2,0,0,0,0,1,66
5,1,0,0,0,0,67
2,0,0,1,1,0,68
2,0,0,1,0,0,69
3,0,0,0,0,0,70
0,2,1,1,0,0,71
2,0,0,0,1,0,72
1,1,0,0,0,0,73
0,0,0,0,0,0,74
1,3,0,2,0,0,75
0,1,1,1,0,0,76
0,0,1,0,0,0,77
0,2,0,0,0,0,78
2,0,0,0,0,0,79
1,0,0,0,0,0,80
1,1,0,0,0,0,81
0,0,0,1,1,0,82
1,0,2,0,0,0,83
1,0,0,0,0,1,84
0,0,0,0,0,0,85
2,0,0,0,0,0,86
0,0,1,0,0,0,87
2,0,0,0,0,0,88
1,0,0,0,0,0,89
2,0,0,0,0,0,90
0,1,0,0,0,0,91
1,0,0,0,0,0,92
4,0,2,0,0,0,93
3,0,0,0,0,0,94
0,0,0,0,0,0,95
0,0,0,0,1,0,96
1,1,0,0,0,0,97
0,1,0,1,0,0,98
0,0,2,0,0,0,99
2,0,0,0,0,0,100
0,0,0,0,0,0,101
1,0,0,0,0,0,102
0,0,0,0,0,0,103
0,2,0,0,1,1,104
3,1,0,0,0,0,105
1,0,0,0,0,0,106
1,0,0,1,0,0,107
12,0,3,0,0,0,108
12,0,0,0,0,0,109
9,0,1,0,0,0,110
25,0,1,0,0,0,111
33,0,1,0,0,1,112
27,0,0,1,0,1,113
42,0,0,0,0,0,114
64,1,0,0,0,0,115
47,0,1,0,0,0,116
85,0,0,0,0,0,117
119,0,0,0,1,0,118
201,1,0,1,0,0,119
179,3,2,0,0,0,120
116,1,0,0,0,0,121
125,0,0,0,0,0,122
167,2,0,0,0,0,123
129,6,0,1,1,1,124
29,0,0,0,0,0,125
34,3,1,0,0,2,126
14,0,0,0,0,1,127
2,0,0,0,0,0,128
7,0,0,0,0,0,129
0,0,1,0,0,0,130
1,0,2,0,0,0,131
0,0,1,0,0,0,132
1,1,0,0,0,0,133
0,0,0,0,0,0,134
1,0,0,0,0,5,135
0,0,2,0,0,0,136
0,0,0,0,0,0,137
1,0,0,0,0,0,138
1,0,1,0,0,0,139
1,0,0,0,0,0,140
0,1,0,0,0,0,141
1,0,0,0,0,1,142
1,0,0,0,0,0,143
1,2,1,0,0,1,144
0,0,0,0,0,0,145
1,0,0,0,0,0,146
0,0,0,0,0,0,147
5,0,0,0,0,0,148
4,0,1,0,0,0,149
2,0,0,0,0,0,150
3,0,0,0,0,0,151
2,0,0,0,0,1,152
15,0,0,0,0,0,153
25,0,0,0,0,0,154
19,0,2,0,0,1,155
6,0,1,0,0,0,156
22,0,0,0,0,0,157
